submission_id,question_id,male,white,answer
94627,19,1,0,0
94628,5,0,0,1
94628,2,1,1,1
94628,1,1,0,1
94628,3,1,1,0
94628,4,0,1,1
94628,6,0,0,0
94628,7,0,0,1
94629,2,0,0,0
94629,4,0,1,0
94629,5,1,0,0
94629,1,0,0,1
94629,3,1,0,0
94629,6,1,1,0
94629,7,1,0,0
94629,25,1,0,0
94629,15,0,0,0
94629,9,0,1,0
94629,21,0,0,0
94629,18,1,1,0
94629,20,0,1,0
94629,10,1,0,0
94629,11,0,1,0
94629,12,0,0,0
94629,27,1,1,0
94629,17,0,1,0
94629,24,0,1,0
94629,8,1,0,0
94629,23,0,1,0
94629,13,0,0,0
94629,26,0,0,0
94629,19,0,1,0
94629,16,0,0,0
94629,22,1,0,0
94629,14,1,1,0
94630,5,1,1,0
94630,7,1,1,0
94630,1,1,0,1
94630,2,0,0,1
94630,4,1,0,0
94630,3,1,0,0
94630,6,0,0,0
94630,14,1,0,0
94630,10,1,1,0
94630,15,0,1,0
94630,11,0,1,0
94630,27,0,0,0
94630,26,1,1,0
94630,20,0,0,0
94630,17,1,1,0
94630,18,0,0,0
94630,13,1,0,0
94630,25,0,0,0
94630,8,1,0,0
94630,23,0,1,0
94630,21,0,0,0
94630,19,1,1,0
94630,22,0,0,0
94630,16,1,1,0
94630,12,1,1,0
94630,24,0,1,0
94630,9,1,0,1
94631,2,0,1,0
94631,3,1,0,0
94631,5,0,1,1
94631,6,1,0,0
94631,1,0,1,1
94631,7,0,0,0
94631,4,0,1,0
94631,17,0,1,0
94631,22,1,1,0
94631,9,0,0,0
94631,25,0,0,0
94631,13,0,1,1
94631,21,1,0,1
94631,24,0,1,0
94631,27,1,0,0
94631,15,1,1,0
94631,10,1,1,0
94631,20,0,1,0
94631,18,1,1,0
94631,26,1,1,0
94631,16,0,0,0
94631,14,0,0,0
94631,11,1,0,0
94631,23,1,1,0
94631,12,0,1,0
94631,8,1,0,0
94631,19,1,0,1
94632,6,0,0,0
94632,7,1,1,0
94632,1,1,0,1
94632,3,1,1,0
94632,2,1,0,1
94632,5,0,0,0
94632,4,0,1,0
94632,13,0,0,1
94632,12,1,0,0
94632,18,0,1,0
94633,3,0,1,0
94633,4,0,1,0
94633,2,1,0,1
94633,5,0,0,0
94633,6,0,0,0
94633,1,0,0,1
94633,7,0,0,0
94633,15,1,0,0
94633,10,1,0,0
94633,8,1,1,0
94633,13,0,1,0
94633,16,0,0,0
94633,17,1,0,0
94634,4,1,0,0
94634,6,1,0,0
94634,3,1,0,0
94634,5,1,1,0
94634,2,0,1,1
94634,1,0,0,1
94634,7,0,0,0
94634,23,1,0,0
94634,9,1,1,1
94634,19,0,0,0
94634,8,0,0,0
94634,11,1,0,0
94635,7,0,0,0
94635,6,0,1,0
94635,2,0,0,0
94635,5,1,0,0
94635,4,1,1,0
94635,3,0,0,0
94635,1,0,1,1
94635,17,1,1,0
94635,9,1,0,1
94635,18,0,0,0
94635,11,0,1,0
94635,24,0,1,0
94635,15,1,0,0
94635,25,0,1,0
94635,20,1,1,0
94635,19,0,0,0
94635,13,1,1,0
94635,10,1,1,0
94635,22,0,1,0
94635,16,0,0,0
94635,12,1,0,0
94635,8,1,0,0
94635,23,0,0,0
94635,26,1,0,0
94635,14,0,1,0
94635,27,1,1,1
94635,21,1,0,1
94636,4,1,1,0
94636,2,0,0,1
94636,1,1,1,1
94636,7,1,0,0
94636,5,0,0,1
94636,6,1,0,0
94636,3,1,1,1
94636,12,0,0,0
94636,27,0,0,1
94636,24,0,1,0
94636,20,0,0,0
94636,18,0,1,0
94636,17,0,1,0
94636,19,0,1,1
94636,16,0,1,1
94636,10,1,1,0
94636,11,1,0,0
94636,8,1,0,1
94636,13,0,1,1
94636,15,1,0,0
94636,25,0,0,0
94636,23,0,1,1
94636,21,1,1,1
94636,22,0,1,1
94636,26,0,1,0
94636,14,0,0,1
94636,9,1,0,0
94637,4,0,0,0
94637,1,1,0,1
94637,3,0,1,0
94637,7,0,1,0
94637,2,1,0,0
94637,6,0,0,0
94637,5,1,1,0
94637,17,0,0,0
94637,11,1,0,0
94637,26,0,0,0
94637,21,1,1,0
94637,10,1,1,0
94637,27,1,1,0
94637,18,0,1,0
94637,19,0,1,0
94637,12,0,0,0
94637,20,0,1,0
94637,22,1,1,0
94637,14,0,1,0
94637,8,1,0,0
94637,13,1,0,0
94637,24,1,1,0
94637,25,1,1,0
94637,15,0,1,0
94637,16,1,0,0
94637,9,1,0,0
94637,23,0,0,0
94638,1,0,1,1
94638,5,1,1,1
94638,4,1,0,1
94638,2,0,0,1
94638,3,0,0,0
94638,6,1,0,0
94638,7,1,1,0
94638,12,0,1,0
94638,21,1,1,1
94638,24,0,0,0
94638,19,0,0,0
94638,8,0,1,0
94638,16,1,0,0
94638,9,1,1,1
94638,15,0,1,0
94638,11,0,0,0
94638,22,0,0,1
94638,10,0,0,1
94638,25,1,1,1
94638,18,1,0,1
94638,26,0,1,0
94638,13,0,1,0
94638,14,1,1,0
94638,17,1,0,0
94638,23,0,0,0
94638,27,1,0,1
94638,20,1,0,0
94639,5,1,0,1
94639,6,1,0,0
94639,1,1,0,1
94639,7,0,0,0
94639,4,0,0,0
94639,3,1,1,0
94639,2,1,1,1
94639,11,0,1,0
94639,24,0,1,0
94639,18,1,1,0
94639,9,1,0,1
94639,14,0,1,0
94639,23,1,0,0
94639,22,1,1,0
94639,27,1,0,1
94639,25,0,1,0
94639,8,0,0,1
94639,19,0,0,0
94639,13,1,1,0
94639,10,1,0,1
94639,20,0,1,0
94639,21,0,1,1
94639,26,1,1,0
94639,12,1,1,0
94639,17,0,0,0
94639,15,1,1,0
94639,16,1,0,0
94640,2,1,1,1
94640,6,1,1,0
94640,1,1,0,1
94640,4,0,0,1
94640,7,1,0,0
94640,5,0,1,0
94640,3,1,0,0
94640,15,1,0,0
94640,26,0,1,0
94640,19,0,0,0
94640,18,0,1,0
94641,6,0,0,0
94641,4,0,1,0
94641,7,1,1,0
94641,1,0,1,1
94641,3,0,1,0
94641,5,0,0,0
94641,2,0,1,1
94641,8,0,1,0
94641,17,1,1,0
94641,11,0,1,0
94641,19,1,1,0
94641,16,1,0,0
94641,12,0,1,0
94641,20,1,0,0
94641,27,1,1,1
94641,18,0,0,0
94641,14,0,0,0
94641,23,0,0,0
94641,13,1,1,0
94641,15,0,0,0
94641,25,1,0,0
94641,10,0,0,0
94641,26,1,0,0
94641,21,1,1,0
94641,24,1,0,0
94641,22,1,0,0
94641,9,1,1,1
94642,4,0,1,0
94642,1,1,1,1
94642,3,1,0,1
94642,7,0,1,1
94642,6,0,1,1
94642,5,0,0,1
94642,2,0,1,1
94642,18,1,1,1
94642,24,1,1,1
94642,22,0,0,1
94642,23,1,0,1
94642,9,1,0,1
94642,12,0,1,0
94642,27,1,0,1
94642,14,0,0,1
94642,10,1,1,1
94642,16,0,0,1
94642,25,0,1,1
94642,11,0,1,1
94642,8,0,0,1
94642,19,1,0,1
94642,20,1,1,1
94642,21,0,0,1
94642,13,1,0,1
94642,15,1,0,1
94642,17,1,1,0
94642,26,0,0,1
94643,5,1,0,0
94643,3,1,1,0
94643,1,0,0,1
94643,2,1,1,0
94643,4,1,0,0
94643,7,1,1,0
94643,6,1,0,0
94643,20,0,1,0
94643,11,0,0,0
94643,19,1,1,0
94643,8,0,1,0
94643,18,0,1,0
94643,22,0,0,0
94643,15,0,1,0
94643,10,1,0,0
94643,14,1,1,0
94643,16,1,0,0
94643,23,0,1,0
94643,26,1,0,0
94643,17,0,0,0
94643,21,0,0,0
94643,12,1,1,0
94643,24,1,0,0
94643,27,0,1,0
94643,13,0,0,0
94643,9,1,1,0
94643,25,1,1,0
94644,6,0,1,0
94644,5,0,0,0
94644,7,1,1,0
94644,2,0,0,1
94644,1,0,0,1
94644,4,0,0,1
94644,3,1,1,0
94644,24,0,1,0
94644,10,0,1,0
94644,26,0,1,0
94644,13,0,0,0
94644,15,1,1,0
94644,12,1,0,0
94644,9,0,1,1
94644,11,0,0,0
94644,21,1,1,0
94644,16,1,0,0
94644,14,1,1,0
94644,17,1,1,0
94644,22,1,0,0
94644,19,1,0,0
94644,8,1,0,0
94644,18,0,1,0
94644,23,0,1,0
94644,20,1,1,0
94644,27,1,1,0
94644,25,0,0,0
94645,4,1,0,0
94645,3,1,1,0
94645,2,0,0,1
94645,1,1,1,1
94645,7,0,0,0
94645,6,0,1,0
94645,5,0,1,1
94646,2,0,1,0
94646,6,0,0,0
94646,5,1,1,0
94646,7,0,0,0
94646,3,0,0,0
94646,4,0,1,1
94646,1,1,1,1
94646,13,1,1,0
94646,22,0,1,0
94647,4,0,0,0
94647,6,0,1,0
94647,5,1,0,0
94647,2,0,0,1
94647,3,1,1,0
94647,7,0,1,0
94647,1,0,0,1
94647,21,1,1,0
94647,26,1,1,0
94647,11,0,1,0
94647,14,1,0,0
94647,15,1,1,0
94647,16,0,1,0
94647,22,0,0,0
94647,17,0,0,0
94647,10,1,0,0
94647,9,1,1,1
94647,12,1,1,0
94647,25,0,0,0
94647,20,0,0,0
94647,24,1,0,0
94647,13,0,1,0
94647,18,0,1,0
94647,8,0,0,0
94647,23,1,1,0
94647,19,0,1,0
94647,27,1,0,1
94648,6,1,0,0
94648,4,1,0,0
94648,1,1,1,1
94648,7,1,1,0
94648,3,0,0,0
94648,2,0,0,1
94648,5,0,0,1
94649,1,1,1,1
94649,3,0,0,0
94649,4,1,0,0
94649,7,1,1,0
94649,2,1,1,0
94649,6,0,1,0
94649,5,1,1,0
94649,23,1,0,0
94649,13,0,0,0
94649,12,0,1,0
94649,22,1,1,0
94649,10,1,0,0
94649,17,0,1,0
94649,14,0,0,0
94649,16,1,1,0
94649,11,1,0,0
94649,15,1,0,0
94649,24,1,0,0
94649,27,0,0,0
94649,18,0,0,0
94649,26,0,1,0
94649,19,0,0,0
94649,21,1,0,0
94649,20,1,1,0
94649,25,1,0,0
94649,9,1,1,0
94649,8,0,0,0
94650,1,1,1,1
94650,3,0,0,0
94650,2,0,1,0
94650,7,1,1,0
94650,5,1,0,0
94650,4,1,0,0
94650,6,1,1,0
94650,22,0,1,0
94650,9,0,0,0
94651,4,1,1,0
94651,7,0,0,1
94651,2,0,1,1
94651,5,1,0,1
94651,1,1,1,1
94651,3,1,1,0
94651,6,1,0,0
94651,18,0,0,0
94651,9,1,0,1
94651,24,1,0,0
94651,15,0,1,1
94651,22,1,1,0
94651,20,1,1,0
94651,13,0,0,0
94651,16,0,0,1
94651,10,0,0,1
94651,25,0,1,0
94651,17,0,0,0
94651,12,1,0,0
94651,14,1,0,0
94651,19,0,1,0
94651,21,0,1,1
94651,26,0,1,1
94651,27,0,0,1
94651,23,1,0,0
94651,11,0,1,0
94651,8,0,1,1
94652,2,0,1,0
94652,7,1,1,0
94652,6,0,1,0
94652,4,0,1,0
94652,5,1,0,0
94652,3,0,1,0
94652,1,1,1,1
94652,18,0,1,0
94652,26,0,1,0
94652,13,1,0,0
94652,10,0,0,0
94652,16,0,1,0
94652,14,0,0,0
94652,17,1,0,0
94652,11,0,0,0
94652,19,1,1,0
94652,15,0,0,0
94652,25,1,0,0
94652,12,0,1,0
94652,8,1,1,0
94652,22,0,0,0
94652,9,0,0,0
94652,21,0,0,0
94652,27,1,0,0
94652,23,1,1,0
94652,24,0,0,0
94652,20,1,0,0
94653,6,1,1,0
94653,3,0,0,0
94653,1,0,1,1
94653,5,1,1,0
94653,2,0,1,1
94653,4,1,0,0
94653,7,0,0,0
94653,8,1,1,0
94653,11,0,1,0
94653,12,1,0,0
94653,14,0,1,0
94653,10,0,1,0
94653,9,0,1,1
94653,19,1,0,0
94653,13,1,1,0
94653,25,1,1,0
94653,15,1,0,0
94653,16,0,0,0
94653,23,1,0,0
94653,21,0,1,0
94653,22,1,1,0
94653,17,1,1,0
94653,18,0,0,0
94653,26,0,0,0
94653,20,1,0,0
94653,24,1,0,0
94653,27,0,1,0
94654,4,1,1,0
94654,3,0,1,1
94654,1,1,1,1
94654,2,1,1,1
94654,6,1,0,1
94654,5,0,0,1
94654,7,0,0,1
94654,23,0,1,0
94654,18,1,0,0
94654,14,0,1,0
94654,20,0,1,0
94654,26,0,0,1
94654,19,1,0,0
94654,10,0,1,1
94654,8,1,0,1
94654,22,0,0,0
94654,25,0,1,1
94654,9,0,0,1
94654,24,1,1,1
94654,11,0,0,0
94654,17,0,1,0
94654,16,1,1,1
94654,12,1,1,0
94654,21,0,0,1
94654,13,1,0,0
94654,15,1,1,1
94654,27,0,1,0
94655,2,1,1,1
94655,4,0,1,0
94655,1,1,0,1
94655,6,0,0,0
94655,7,1,1,0
94655,5,1,1,0
94655,3,1,0,0
94655,16,1,1,0
94656,4,0,1,0
94656,6,1,0,0
94656,3,1,0,0
94656,2,1,1,0
94656,5,0,0,1
94656,7,0,1,0
94656,1,0,1,1
94656,11,1,0,0
94656,13,0,0,0
94656,25,0,0,0
94656,12,1,1,0
94656,20,1,0,0
94656,8,0,1,1
94656,26,0,1,0
94656,17,0,0,0
94656,24,0,1,0
94656,16,1,1,1
94656,21,0,1,0
94656,9,0,0,0
94656,15,0,1,0
94656,27,0,0,0
94656,10,1,1,1
94656,22,1,0,0
94656,19,1,0,0
94656,23,0,0,1
94656,14,1,1,0
94656,18,0,0,0
94657,3,1,0,0
94657,2,0,0,1
94657,1,0,0,1
94657,4,0,1,0
94657,5,1,1,0
94657,7,1,1,0
94657,6,1,0,0
94657,8,0,1,0
94657,13,0,0,0
94657,12,1,0,0
94657,20,0,1,0
94657,19,1,1,0
94657,10,1,1,0
94657,11,0,0,0
94657,15,1,1,0
94657,9,0,0,1
94657,25,0,0,0
94657,18,0,1,0
94657,27,1,0,0
94657,16,0,1,0
94657,24,0,1,0
94657,23,0,1,0
94657,26,1,0,0
94657,21,1,1,0
94657,17,1,1,0
94657,22,1,0,0
94657,14,1,1,0
94658,1,0,0,1
94658,4,0,0,0
94658,3,1,0,0
94658,2,0,0,0
94658,7,1,0,0
94658,6,1,1,0
94658,5,0,1,0
94658,23,1,1,0
94658,20,1,0,0
94658,15,1,0,0
94658,19,1,1,0
94658,16,0,1,0
94658,22,1,1,0
94658,11,0,0,0
94658,21,1,0,0
94658,26,0,0,0
94658,25,0,1,0
94658,24,1,1,0
94658,10,0,1,0
94658,8,0,1,0
94658,12,0,0,0
94658,13,1,0,0
94658,14,0,1,0
94658,17,1,1,0
94658,18,1,1,0
94658,9,1,1,0
94658,27,0,1,0
94659,2,1,0,1
94659,3,1,0,0
94659,4,0,0,0
94659,7,1,1,0
94659,6,0,0,0
94659,5,0,1,0
94659,1,0,1,1
94660,5,1,1,1
94660,3,1,1,0
94660,7,1,0,0
94660,4,1,1,0
94660,2,0,0,1
94660,6,0,0,0
94660,1,0,1,1
94660,18,1,0,0
94660,25,1,1,0
94660,12,1,0,0
94660,17,0,0,0
94660,23,1,0,0
94660,26,0,1,0
94660,8,0,0,0
94660,11,1,1,0
94660,16,0,0,0
94660,22,0,1,0
94660,24,0,0,0
94660,20,1,0,0
94660,14,0,0,0
94660,15,1,1,0
94660,9,0,1,1
94660,13,0,0,0
94660,27,1,1,0
94660,21,0,1,1
94660,19,1,0,0
94660,10,0,0,0
94661,4,0,0,0
94661,2,1,0,1
94661,6,0,0,0
94661,5,1,1,1
94661,7,1,0,0
94661,1,1,1,1
94661,3,1,0,0
94661,19,0,1,0
94661,25,1,1,0
94661,8,0,1,1
94661,10,0,1,1
94661,9,0,1,1
94661,11,0,1,0
94661,18,0,0,0
94661,14,1,1,0
94661,20,0,0,0
94661,21,0,0,1
94661,23,0,0,0
94661,12,1,1,0
94661,24,1,0,0
94661,13,1,1,0
94661,27,1,0,1
94661,17,1,0,0
94661,15,1,1,0
94661,22,1,1,0
94661,26,0,1,0
94661,16,1,0,0
94662,1,0,1,1
94662,2,1,1,1
94662,5,1,1,1
94662,4,0,0,0
94662,3,0,1,0
94662,7,0,1,0
94662,6,0,0,0
94662,12,1,0,0
94662,27,1,1,1
94662,23,1,0,0
94662,14,0,1,0
94662,10,0,1,0
94662,11,1,0,0
94662,17,0,0,0
94662,19,0,1,0
94662,15,0,0,0
94662,22,1,1,0
94662,24,1,1,0
94662,9,1,0,0
94662,16,0,1,0
94662,26,1,0,0
94662,8,0,0,0
94662,20,0,0,0
94662,25,1,0,0
94662,21,1,0,0
94662,18,0,0,0
94662,13,1,1,0
94663,1,1,1,1
94663,3,0,0,0
94663,6,1,0,0
94663,5,0,1,0
94663,7,0,1,0
94663,4,1,0,0
94663,2,0,1,0
94663,17,1,1,0
94663,14,0,1,0
94663,25,0,1,0
94663,27,0,0,0
94663,24,1,0,0
94663,8,0,1,0
94663,18,1,1,0
94663,21,1,1,0
94663,19,1,0,0
94663,9,0,0,0
94663,26,0,0,0
94664,4,0,1,0
94664,3,1,1,0
94664,2,0,1,1
94664,1,1,1,1
94664,5,0,1,0
94664,6,1,1,0
94664,7,1,1,0
94664,18,0,0,0
94664,26,0,1,0
94664,19,1,1,0
94664,17,1,0,0
94664,8,0,0,1
94664,22,1,0,0
94664,27,1,1,1
94664,20,1,0,0
94664,12,0,0,0
94664,16,1,0,0
94664,25,1,0,0
94664,13,0,1,1
94664,24,1,1,0
94664,14,0,0,0
94664,9,0,1,1
94664,15,1,1,0
94664,21,1,1,0
94664,11,0,1,0
94664,23,0,1,0
94664,10,1,0,1
94665,5,1,1,0
94665,4,0,1,0
94665,1,0,0,1
94665,7,1,1,0
94665,3,0,0,0
94665,2,1,1,0
94665,6,0,0,0
94665,21,1,1,0
94665,16,1,0,0
94665,17,0,1,0
94665,26,0,1,0
94665,22,0,0,1
94665,12,0,0,0
94665,25,0,1,0
94665,15,1,0,0
94665,13,1,1,0
94665,10,0,1,0
94665,14,1,0,0
94665,20,1,0,0
94665,19,0,1,0
94665,23,0,0,0
94665,27,1,0,0
94665,8,1,0,0
94665,11,1,0,0
94665,9,1,1,0
94665,18,1,1,0
94665,24,0,1,0
94666,1,0,1,1
94666,2,1,1,0
94666,4,0,0,0
94666,3,0,0,0
94666,7,0,1,0
94666,6,1,0,0
94666,5,0,0,0
94666,10,1,0,0
94666,15,1,1,0
94666,8,0,0,0
94666,22,1,0,0
94666,12,0,1,0
94666,20,1,0,0
94666,21,1,0,0
94666,25,0,0,0
94666,24,1,1,0
94666,19,1,1,0
94666,17,0,1,0
94666,14,1,1,0
94666,18,0,0,0
94666,13,1,1,1
94666,27,1,1,0
94666,26,1,0,0
94666,9,0,0,0
94666,16,0,1,0
94666,23,1,1,0
94666,11,0,1,0
94667,3,0,0,0
94667,7,0,0,0
94667,2,0,1,1
94667,4,1,1,0
94667,5,0,1,0
94667,1,1,1,1
94667,6,0,0,0
94667,18,1,1,0
94667,27,1,0,0
94667,11,1,1,0
94667,13,1,0,0
94667,14,1,0,0
94667,20,1,1,0
94667,21,0,0,0
94667,10,1,0,0
94667,25,1,1,0
94667,16,1,0,0
94667,12,0,1,0
94667,8,1,0,1
94667,23,1,0,0
94667,17,0,1,0
94667,24,0,1,0
94667,26,1,1,0
94667,15,1,0,0
94667,22,0,0,0
94667,19,0,0,0
94667,9,0,0,1
94668,7,1,0,0
94668,6,1,1,1
94668,5,1,1,1
94668,4,0,0,0
94668,1,1,1,1
94668,2,0,1,1
94668,3,0,1,0
94669,3,0,0,0
94669,1,1,0,1
94669,5,0,1,1
94669,2,0,1,0
94669,6,0,1,0
94669,7,0,1,0
94669,4,0,0,0
94669,8,0,0,0
94669,19,0,1,0
94669,21,0,0,1
94669,22,1,0,0
94669,12,1,1,0
94670,5,1,1,0
94670,2,0,0,1
94670,6,0,1,0
94670,7,1,1,0
94670,3,0,1,0
94670,4,0,0,0
94670,1,0,1,1
94670,17,0,0,0
94670,21,1,0,0
94670,20,0,1,0
94670,16,0,0,0
94670,18,0,1,0
94670,8,1,0,0
94670,26,1,1,0
94670,10,1,1,0
94670,24,1,1,0
94670,13,0,1,0
94670,19,0,0,0
94670,22,1,0,0
94670,15,0,0,0
94670,9,1,1,1
94670,12,1,0,0
94670,27,1,0,0
94670,14,0,1,0
94670,23,0,0,0
94670,11,0,0,0
94670,25,1,0,0
94671,6,1,1,0
94671,2,0,1,1
94671,5,1,0,1
94671,1,0,0,1
94671,7,0,1,0
94671,3,1,0,0
94671,4,1,1,0
94672,6,1,0,1
94672,2,0,1,1
94672,4,0,1,1
94672,7,1,0,1
94672,3,1,0,1
94672,5,1,1,1
94672,1,1,1,1
94672,24,1,1,1
94672,13,1,0,1
94672,23,0,0,1
94672,11,0,0,0
94672,8,0,1,1
94672,27,0,1,1
94672,26,1,1,1
94672,18,0,0,1
94672,15,0,0,1
94672,25,1,0,1
94672,12,0,0,0
94672,16,0,0,1
94672,21,1,1,1
94672,14,1,1,1
94672,20,0,1,0
94672,9,0,1,1
94672,17,1,1,0
94672,19,1,0,0
94672,10,1,0,1
94672,22,1,1,1
94673,3,0,0,0
94673,7,1,1,0
94673,2,1,1,0
94673,5,0,1,0
94673,6,0,1,0
94673,1,1,0,1
94673,4,0,0,0
94673,26,1,0,0
94673,14,0,1,0
94673,12,1,1,0
94673,10,0,0,0
94673,21,0,1,0
94673,22,1,1,1
94673,13,0,0,0
94673,8,1,1,1
94673,9,0,1,0
94673,16,1,0,0
94673,17,1,0,0
94673,20,0,1,0
94673,19,0,0,0
94673,18,0,0,0
94673,11,1,1,0
94673,25,0,0,0
94673,27,1,0,0
94673,23,0,1,0
94673,24,1,0,0
94673,15,0,1,0
94674,4,0,1,0
94674,1,1,1,1
94674,7,0,1,0
94674,6,1,0,0
94674,5,1,0,0
94674,2,0,0,1
94674,3,1,1,0
94674,8,1,0,0
94674,17,1,1,0
94674,25,0,0,0
94674,23,0,0,0
94674,26,1,0,0
94674,19,1,0,0
94674,24,1,1,0
94674,14,1,1,0
94674,18,0,0,0
94674,12,0,1,0
94674,9,1,0,1
94674,15,1,1,0
94674,11,0,1,0
94674,16,0,1,0
94674,13,0,0,0
94674,20,0,0,0
94674,21,0,1,0
94674,22,0,1,0
94674,10,0,0,0
94674,27,0,1,1
94675,4,1,0,0
94675,7,0,1,0
94675,3,0,1,0
94675,2,1,0,1
94675,1,1,1,1
94675,5,1,0,0
94675,6,0,0,0
94675,26,0,1,0
94675,10,1,0,0
94675,11,0,1,0
94675,14,1,1,0
94675,19,1,1,0
94675,23,1,1,0
94675,17,1,0,0
94675,22,0,0,0
94676,4,0,1,0
94676,1,0,1,1
94676,2,1,0,0
94676,5,1,0,1
94676,6,0,1,0
94676,3,1,1,0
94676,7,1,0,0
94676,11,0,0,0
94676,26,1,1,0
94676,24,0,1,0
94676,10,0,0,0
94676,14,1,1,0
94676,22,0,0,0
94676,23,0,0,0
94676,13,1,0,0
94676,18,0,0,0
94676,16,1,0,0
94676,19,1,0,0
94676,25,1,0,0
94676,8,1,1,0
94676,27,0,0,0
94676,9,1,0,0
94676,12,1,1,0
94676,15,0,0,0
94676,21,0,1,1
94676,17,0,0,0
94676,20,1,1,0
94677,4,1,1,0
94677,2,0,0,1
94677,5,1,0,0
94677,6,1,1,0
94677,7,1,0,0
94677,3,0,1,0
94677,1,1,1,1
94677,8,1,0,0
94677,9,0,0,1
94677,25,0,0,0
94677,13,0,1,1
94677,15,0,1,0
94677,24,1,1,0
94677,20,1,0,0
94677,22,0,1,0
94677,26,1,1,0
94677,17,1,0,0
94677,18,0,0,0
94677,21,1,1,0
94677,19,0,1,1
94677,16,0,0,0
94677,10,1,1,0
94677,12,1,0,0
94677,11,0,0,0
94677,23,1,0,0
94677,27,0,1,1
94677,14,1,1,0
94678,5,1,1,0
94678,7,1,1,0
94678,2,0,0,0
94678,1,1,0,1
94678,4,0,1,0
94678,6,0,1,0
94678,3,0,1,0
94678,8,1,1,0
94678,25,1,1,0
94678,14,0,0,0
94678,10,0,1,1
94678,12,1,0,0
94678,13,0,1,0
94678,23,0,0,0
94678,24,1,0,0
94678,19,0,1,0
94678,22,0,0,0
94678,11,1,0,0
94678,21,1,0,0
94678,18,1,0,0
94678,26,1,1,1
94678,16,0,0,0
94678,9,0,0,1
94678,17,0,0,1
94678,15,0,1,0
94678,20,0,0,0
94678,27,1,0,0
94679,7,1,1,1
94679,2,1,0,1
94679,5,1,0,1
94679,3,1,0,1
94679,1,1,0,1
94679,4,1,0,0
94679,6,0,1,1
94679,26,1,1,1
94679,17,1,0,0
94679,14,0,0,0
94679,22,0,1,0
94679,23,1,1,1
94679,11,1,1,0
94679,8,0,0,1
94679,9,1,1,1
94679,12,0,0,0
94679,16,0,0,1
94679,25,0,0,1
94679,15,0,1,1
94679,13,1,1,0
94679,24,0,1,1
94679,19,0,0,0
94679,18,0,0,0
94679,10,0,1,1
94679,21,0,0,1
94679,20,1,1,0
94679,27,0,1,0
94680,1,0,0,1
94680,6,1,1,0
94680,7,0,0,0
94680,5,1,1,1
94680,3,0,0,0
94680,2,1,1,0
94680,4,0,1,0
94680,14,0,1,0
94680,18,0,1,0
94680,26,0,0,0
94680,13,1,0,0
94680,16,0,1,0
94680,27,1,1,0
94680,25,1,0,0
94680,15,1,1,0
94680,24,0,1,0
94680,17,0,0,0
94680,21,0,0,1
94680,12,0,1,0
94680,9,1,0,0
94680,8,0,0,0
94680,22,1,0,0
94680,11,1,1,0
94680,20,1,0,0
94680,19,1,1,0
94680,23,1,1,1
94680,10,0,0,0
94681,3,0,1,0
94681,5,0,1,0
94681,6,0,0,0
94681,1,0,1,1
94681,7,1,1,0
94681,2,1,0,0
94681,4,0,1,0
94681,26,1,1,0
94681,25,0,0,0
94681,24,0,1,0
94681,22,0,0,0
94681,27,1,0,1
94681,15,0,0,0
94681,18,1,1,0
94681,20,1,1,0
94681,14,1,0,0
94681,9,1,1,0
94681,12,1,1,0
94681,8,1,1,0
94681,19,0,1,0
94681,13,1,1,0
94681,10,0,0,0
94681,11,1,0,0
94681,16,1,0,0
94682,5,1,1,1
94682,4,1,1,0
94682,3,1,0,0
94682,6,0,1,0
94682,7,0,1,0
94682,2,0,0,0
94682,1,1,0,1
94682,18,1,1,0
94682,9,0,0,0
94682,23,1,0,0
94682,24,0,0,0
94682,21,0,1,0
94682,20,1,1,0
94682,14,0,1,0
94682,8,0,1,1
94682,25,1,1,1
94682,19,1,0,1
94682,16,0,0,0
94682,15,0,1,0
94682,10,0,1,1
94682,13,0,0,1
94682,17,1,0,0
94682,22,0,0,1
94682,27,0,1,0
94682,26,1,0,0
94682,11,0,0,0
94682,12,1,1,0
94683,7,1,0,1
94683,1,1,0,1
94683,3,0,0,1
94683,4,1,0,0
94683,5,1,1,1
94683,6,1,0,0
94683,2,0,1,0
94683,27,0,1,1
94683,15,0,1,0
94683,20,0,1,0
94683,13,0,0,1
94683,24,0,0,0
94683,19,1,0,1
94683,11,0,0,0
94683,14,1,0,0
94683,22,0,0,1
94683,8,1,1,1
94683,10,1,1,0
94683,16,1,1,1
94683,21,1,1,1
94683,23,1,1,0
94683,17,0,0,0
94683,26,0,1,1
94683,12,0,0,0
94683,18,1,0,0
94683,9,1,1,0
94683,25,0,1,1
94684,1,0,0,1
94684,6,1,1,0
94684,7,1,0,0
94684,2,1,0,1
94684,3,1,1,0
94684,5,0,1,0
94684,4,0,1,0
94684,15,0,0,0
94684,23,1,1,0
94684,22,1,0,0
94684,10,0,0,0
94684,18,1,0,0
94684,20,0,0,0
94684,21,1,0,0
94684,8,0,1,1
94684,19,0,1,0
94684,17,0,1,0
94684,25,0,1,0
94684,24,0,0,0
94684,12,0,0,0
94684,16,1,0,0
94684,27,0,0,1
94684,13,0,0,0
94684,9,1,0,1
94684,14,0,0,0
94684,11,1,1,0
94684,26,1,0,0
94685,6,1,0,0
94685,2,1,1,1
94685,1,0,1,1
94685,7,1,1,0
94685,5,0,0,0
94685,3,1,0,0
94685,4,0,0,0
